Unnamed: 0,施設分類,管理事務所名,管理先電話番号,緯度,経度,施設名,施設名カナ,路線種別,路線名,所在地,橋梁の種類,架設年（西暦）,橋長（m）,幅員（m）,離島架橋,長大橋,特殊橋,重要物流道路,緊急輸送道路,跨線橋,跨道橋,その他,最新点検年度,健全度Ⅰ,健全度Ⅱ,健全度Ⅲ,健全度Ⅳ,2023年点検,2024年点検,2025年点検,2026年点検,2027年点検,最新補修年度,2023年補修,2024年補修,2025年補修,2026年補修,2027年補修,対策内容,橋梁管理カルテ,橋梁管理カルテURL,geometry,bridge_id,node_type,dist_to_river,dist_to_coast,betweenness,num_buildings,num_public_facilities,num_hospitals,num_schools,num_bus_stops,num_street_connections,importance_score_base,public_access_score,traffic_proxy_score,importance_score,importance_rank,importance_category,narrative
83-01-002125,橋梁,防府土木建築事務所,0835-22-3485,34.16293,131.48529,下千坊橋,ｼﾓｾﾝﾎﾞｳﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市大内御堀,RC床版橋,1989,6.1,3.6,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14636875.529605905 4050700.582196042),BR_0475,bridge,58.91574636247702,16862.133545936453,0.0010585533657348912,0,0,0,0,0,2,0.3491531105441623,0.0,100.0,20.2094918663265,356,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク356位、スコア20.2）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002126,橋梁,防府土木建築事務所,0835-22-3485,34.08135,131.4316,潟上橋,ｶﾀｶﾞﾐﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市陶沖,鋼H桁橋,1986,60.2,3.8,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14630898.786145216 4039730.581137089),BR_0476,bridge,12.662519323212353,5649.492806396079,0.004513930518025288,0,0,0,0,0,2,1.4888742808489306,0.0,100.0,20.893324568509357,202,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク202位、スコア20.9）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002127,橋梁,防府土木建築事務所,0835-22-3485,34.07712,131.45177,大村橋,ｵｵﾑﾗﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,PC床版橋,1996,11.8,3.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14633144.100274516 4039162.0646374873),BR_0477,bridge,7.025687192729713,5860.0596661448535,0.005136907341996293,0,0,0,0,0,0,1.6943568790128807,0.0,0.0,1.0166141274077283,670,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク670位、スコア1.0）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002128,橋梁,防府土木建築事務所,0835-22-3485,34.16264,131.51144,殿河内橋,ﾄﾉｺﾞｳﾁﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市大内長野,RC床版橋,1995,3.7,3.5,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14639786.53429015 4050661.567357176),BR_0478,bridge,74.65505375946046,17267.63064838062,0.015137737362931265,0,0,0,0,0,2,4.9930294097158745,0.0,100.0,22.995817645829526,110,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク110位、スコア23.0）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002129,橋梁,防府土木建築事務所,0835-22-3485,34.08966,131.40653,島上橋,ｼﾏｶﾞﾐﾊｼ,一般県道,山口防府小郡自転車道,山口市名田島,RC床版橋,1994,6.0,7.2,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14628108.006511029 4040847.5366767216),BR_0479,bridge,90.91562776771737,5356.7379499718445,0.001538766588890631,0,0,0,0,0,2,0.5075465803649895,0.0,100.0,20.304527948218993,305,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク305位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002130,橋梁,防府土木建築事務所,0835-22-3485,34.09258,131.4067,船倉橋,ﾌﾅｸﾗﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市小郡小郷,PCT桁橋,1994,133.0,3.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14628126.930824462 4041240.0428726254),BR_0480,bridge,86.88445208909647,5741.364363233496,0.014523337421954975,0,0,0,0,0,2,4.790375809572539,0.0,100.0,22.874225485743523,113,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク113位、スコア22.9）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002131,橋梁,防府土木建築事務所,0835-22-3485,34.06811,131.46363,道上1号B橋,ﾐﾁｳｴ1ｺﾞｳBﾊｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,RCボックス,不明,3.7,3.9,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14634464.349435322 4037951.2056912184),BR_0481,bridge,76.67243955241221,4261.866732799672,0.0010974721251302672,0,0,0,0,0,0,0.3619900693043676,0.0,0.0,0.21719404158262057,673,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク673位、スコア0.2）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002132,橋梁,防府土木建築事務所,0835-22-3485,34.07117,131.45992,道上2号B橋,ﾐﾁｳｴ2ｺﾞｳBﾊｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,RCボックス,不明,3.56,4.0,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14634051.35412448 4038362.4263633457),BR_0482,bridge,379.16181491570677,4780.414934977255,0.0012081415831265967,0,0,0,0,0,0,0.39849326957035436,0.0,0.0,0.2390959617422126,672,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク672位、スコア0.2）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002133,橋梁,防府土木建築事務所,0835-22-3485,34.07622,131.453,道上3号B橋,ﾐﾁｳｴ3ｺﾞｳBﾊｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,RCボックス,不明,4.6,4.0,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14633281.02324819 4039041.1073434097),BR_0483,bridge,179.6408355014153,5694.109702186471,0.0002674511901577962,0,0,0,0,0,0,0.08821606730946774,0.0,0.0,0.05292964038568064,675,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク675位、スコア0.1）。
83-01-002134,橋梁,防府土木建築事務所,0835-22-3485,34.18875,131.49438,第1三の宮橋,ﾀﾞｲ1ｻﾝﾉﾐﾔﾊｼ,一般県道,宮野大歳線,山口市折本,RC床版橋,1996,5.6,17.7,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14637887.423777217 4054174.785565191),BR_0484,bridge,151.0115212908993,20411.9993425151,0.005922383820125241,0,0,0,0,0,2,1.9534383429007207,0.0,100.0,21.172063005740434,179,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク179位、スコア21.2）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002135,橋梁,防府土木建築事務所,0835-22-3485,34.18768,131.49241,第2三の宮橋,ﾀﾞｲ2ｻﾝﾉﾐﾔﾊｼ,一般県道,宮野大歳線,山口市三の宮,RC床版橋,1963,2.7,18.9,,,,,○,,,,2019,,,○,,,○,,,,,,,○,,,断面修復工,83-01-002135,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002135_橋梁管理カルテ【第２三の宮橋】.pdf,POINT (14637668.124380354 4054030.7908763085),BR_0485,bridge,61.71520657505543,20246.573641101197,0.012860436591011796,0,0,0,0,0,2,4.241884806242535,0.0,100.0,22.54513088374552,122,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク122位、スコア22.5）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002136,橋梁,防府土木建築事務所,0835-22-3485,34.18441,131.48598,金古曽橋,ｶﾈｺｿﾊｼ,一般県道,宮野大歳線,山口市金古曽町,PC床版橋,1963,10.0,17.9,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14636952.340054555 4053590.7436620253),BR_0486,bridge,4.494274016037917,19751.153333075752,0.029547915264084994,0,0,0,0,0,2,9.746080697016442,0.0,100.0,25.847648418209864,71,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク71位、スコア25.8）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002137,橋梁,防府土木建築事務所,0835-22-3485,34.17885,131.47756,西京橋,ｻｲｷｮｳﾊｼ,一般県道,宮野大歳線,山口市中河原町,PC床版橋,1963,21.6,26.4,,,,,○,,○,,2020,,○,,,,,○,,,,,,,,,,,,POINT (14636015.029942075 4052842.5679836306),BR_0487,bridge,10.705320140102781,18966.909188033984,0.03266667281496989,0,0,0,0,0,2,10.774771299845503,0.0,100.0,26.4648627799073,55,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク55位、スコア26.5）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002138,橋梁,防府土木建築事務所,0835-22-3485,34.16773,131.46208,熊野橋,ｸﾏﾉﾊｼ,一般県道,宮野大歳線,山口市熊野町,RC床版橋,1931,2.1,16.9,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14634291.804224594 4051346.36451417),BR_0488,bridge,129.00084625656703,17402.43597322495,0.0052188949654619066,0,0,0,0,0,2,1.7213996665432656,0.0,100.0,21.03283979992596,189,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク189位、スコア21.0）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002139,橋梁,防府土木建築事務所,0835-22-3485,34.1626,131.45328,葵橋,ｱｵｲﾊｼ,一般県道,宮野大歳線,山口市葵,RC床版橋,1931,2.1,19.3,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14633312.192705614 4050656.1860106075),BR_0489,bridge,234.29634762597513,16366.012356139501,0.006373915208750265,0,0,0,0,0,2,2.1023713999859464,0.0,100.0,21.261422839991567,173,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク173位、スコア21.3）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002140,橋梁,防府土木建築事務所,0835-22-3485,34.15963,131.44612,京面橋,ｷｮｳﾒﾝﾊﾞｼ,一般県道,宮野大歳線,山口市吉敷下東,PC床版橋,1966,25.5,18.4,,,,,○,,,,2020,,○,,,,,○,,,,,,,,,,,,POINT (14632515.145151535 4050256.6281502875),BR_0490,bridge,11.211013162331977,15690.44825409281,0.30317741236362294,0,0,0,0,0,2,100.0,0.0,100.0,80.0,1,high,【高重要度】高い重要度を持つ橋梁です（ランク1位、スコア80.0）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002141,橋梁,防府土木建築事務所,0835-22-3485,34.15871,131.44452,湯田小橋,ﾕﾀﾞｺﾊﾞｼ,一般県道,宮野大歳線,山口市吉敷下東,RCT桁橋,1966,19.5,17.8,,,,,○,,,,2019,,,○,,,○,,,,,,○,,,,断面修復工,83-01-002141,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002141_橋梁管理カルテ【湯田小橋】.pdf,POINT (14632337.033966264 4050132.862236556),BR_0491,bridge,58.49082650012639,15510.298949317486,0.004139591076352703,0,0,0,0,0,2,1.3654022059492306,0.0,100.0,20.81924132356954,210,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク210位、スコア20.8）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002142,橋梁,防府土木建築事務所,0835-22-3485,34.15847,131.44427,湯田大橋,ﾕﾀﾞｵｵﾊｼ,一般県道,宮野大歳線,山口市吉敷下東,RCT桁橋,1966,29.0,17.8,,,,,○,,,,2019,,,○,,,○,,,,,,○,,,,断面修復工,83-01-002142,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002142_橋梁管理カルテ【湯田大橋】.pdf,POINT (14632309.204093562 4050100.575698227),BR_0492,bridge,16.440993037792385,15470.15425050498,0.0028604365910117955,0,0,0,0,0,2,0.9434860495415351,0.0,100.0,20.56609162972492,244,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク244位、スコア20.6）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002143,橋梁,防府土木建築事務所,0835-22-3485,34.15728,131.44286,第1吉敷橋,ﾀﾞｲ1ﾖｼｷﾊﾞｼ,一般県道,宮野大歳線,山口市吉敷中村,RC床版橋,1931,2.1,14.7,,,,,○,,,,2019,,○,,,,○,,,,,,,,,,,,,POINT (14632152.243611546 4049940.4896345395),BR_0493,bridge,193.8193341480287,15264.569780719223,0.017073622856932057,0,0,0,0,0,2,5.631561640368645,0.0,100.0,23.378936984221188,100,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク100位、スコア23.4）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。
83-01-002144,橋梁,防府土木建築事務所,0835-22-3485,34.15659,131.44209,第2吉敷橋,ﾀﾞｲ2ﾖｼｷﾊﾞｼ,一般県道,宮野大歳線,山口市吉敷中村,RC床版橋,1931,3.5,17.5,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14632066.527603637 4049847.6676561004),BR_0494,bridge,176.2810864992709,15147.468393482255,0.015813374403998857,0,0,0,0,0,2,5.215881447339723,0.0,100.0,23.129528868403835,105,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク105位、スコア23.1）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。
83-01-002145,橋梁,防府土木建築事務所,0835-22-3485,34.15446,131.4396,木崎川橋,ｷｻｷｶﾞﾜﾊｼ,一般県道,宮野大歳線,山口市吉敷朝田,ボックスカルバート,1966,9.4,17.8,,,,,○,,,,2020,,,○,,,,○,,,,,,○,,,断面修復工,83-01-002145,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002145_橋梁管理カルテ【木崎川橋】.pdf,POINT (14631789.342071561 4049561.1350286133),BR_0495,bridge,6.695437867412652,14782.645094657551,0.007106915918879287,0,0,0,0,0,2,2.344144263080998,0.0,100.0,21.4064865578486,165,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク165位、スコア21.4）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002146,橋梁,防府土木建築事務所,0835-22-3485,34.08144,131.3969,嘉川高架橋,ｶｶﾞﾜｺｳｶｷｮｳ,一般県道,山口阿知須宇部線,山口市嘉川,PC中空床版橋　等,2000,1060.4,10.05,,○,,,,,○,,2019,,○,,,,○,,,,,,,,,,,83-01-002146,https://bridge-karte.yamaguchi-infradb.jp/bridge-karte-20230131/83-01-002146_橋梁管理カルテ【嘉川高架橋】.pdf,POINT (14627035.999814687 4039742.677541339),BR_0496,bridge,299.638196312269,4079.11369057567,0.0022432699135855982,0,0,0,0,0,2,0.7399198693915495,0.0,100.0,20.44395192163493,270,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク270位、スコア20.4）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002147,橋梁,防府土木建築事務所,0835-22-3485,34.0721,131.39535,千見折1号ランプ橋,ﾋﾐｵﾘ1ｺﾞｳﾗﾝﾌﾟｷｮｳ,一般県道,山口阿知須宇部線,山口市嘉川,PC床版橋,2005,189.0,8.25,,,,,,,○,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14626863.454603959 4038487.4081381364),BR_0497,bridge,120.03318196144511,2814.932528840186,0.0004059724617498686,0,0,0,0,0,2,0.13390590630906105,0.0,100.0,20.080343543785435,486,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク486位、スコア20.1）。 海岸線から2.0km圏内にあり、塩害リスクに留意が必要です。
83-01-002148,橋梁,防府土木建築事務所,0835-22-3485,34.07208,131.3945,千見折2号ランプ橋,ﾋﾐｵﾘ2ｺﾞｳﾗﾝﾌﾟｷｮｳ,一般県道,山口阿知須宇部線,山口市嘉川,PC床版橋,2006,227.0,8.25,,,,,,,○,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14626768.833036784 4038484.7203435963),BR_0498,bridge,185.3621546361935,2808.609208531982,0.00025500087613320913,0,0,0,0,0,2,0.08410945727954425,0.0,100.0,20.050465674367725,536,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク536位、スコア20.1）。 海岸線から2.0km圏内にあり、塩害リスクに留意が必要です。
83-01-002149,橋梁,防府土木建築事務所,0835-22-3485,34.06866,131.39456,春山堤橋,ｼｭﾝｻﾞﾝﾂﾂﾐﾊｼ,一般県道,山口阿知須宇部線,山口市嘉川,鋼箱桁橋(w),2000,55.0,10.5,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14626775.512206232 4038025.1168086757),BR_0499,bridge,449.15151922662295,2349.3167522450153,0.012288275493170773,0,0,0,0,0,2,4.053163260867383,0.0,100.0,22.43189795652043,128,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク128位、スコア22.4）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 海岸線から2.0km圏内にあり、塩害リスクに留意が必要です。
83-01-002150,橋梁,防府土木建築事務所,0835-22-3485,34.06612,131.39512,千見折B橋,ﾋﾐｵﾘBﾊｼ,一般県道,山口阿知須宇部線,山口市江崎,RCボックス,不明,4.4,23.6,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14626837.851121074 4037683.785838262),BR_0500,bridge,344.4630964412277,2011.2102934933375,0.0002240134278942369,0,0,0,0,0,2,0.073888561205068,0.0,100.0,20.04433313672304,546,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク546位、スコア20.0）。 海岸線から2.0km圏内にあり、塩害リスクに留意が必要です。
83-01-002151,橋梁,防府土木建築事務所,0835-22-3485,34.065,131.39564,長尾堤橋,ﾅｶﾞｵﾂﾂﾐﾊﾞｼ,一般県道,山口阿知須宇部線,山口市嘉川,PCT桁橋,2000,43.7,14.5,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14626895.737256287 4037533.2809444023),BR_0501,bridge,269.37556913058006,1865.9759353293775,0.0001072571497081093,0,0,0,0,0,2,0.03537768492445206,0.0,100.0,20.02122661095467,600,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク600位、スコア20.0）。 海岸線から1865mの距離にあり、塩害による劣化リスクが高いと考えられます。
83-01-002152,橋梁,防府土木建築事務所,0835-22-3485,34.06144,131.39642,江崎1号B橋,ｴｻｷ1ｺﾞｳBﾊｼ,一般県道,山口阿知須宇部線,山口市江崎,ボックスカルバート,不明,5.8,45.2,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14626982.566459108 4037054.903598993),BR_0502,bridge,193.00605055909136,1405.2114285415819,0.0004622294362313361,0,0,0,0,0,2,0.15246169977760426,0.0,100.0,20.091477019866563,471,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク471位、スコア20.1）。 海岸線から1405mの距離にあり、塩害による劣化リスクが高いと考えられます。
83-01-002153,橋梁,防府土木建築事務所,0835-22-3485,34.06253,131.39648,浦辺1号橋,ｳﾗﾍﾞ1ｺﾞｳｷｮｳ,一般県道,山口阿知須宇部線,山口市江崎,PC床版橋,2000,14.6,10.5,,,,,,,○,,2019,,○,,,,○,,,,,,,,,,,,,POINT (14626989.245628554 4037201.370932556),BR_0503,bridge,141.70094160150268,1550.31836099588,0.0001043981887098708,0,0,0,0,0,2,0.03443468558424741,0.0,100.0,20.02066081135055,601,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク601位、スコア20.0）。 海岸線から1550mの距離にあり、塩害による劣化リスクが高いと考えられます。
83-01-002154,橋梁,防府土木建築事務所,0835-22-3485,34.06053,131.39609,浦辺川橋,ｳﾗﾍﾞｶﾞﾜﾊﾞｼ,一般県道,山口阿知須宇部線,山口市江崎,PC床版橋,2000,16.4,15.6,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14626945.831027143 4036932.62497438),BR_0504,bridge,282.68321576723946,1278.16989139228,2.9511855465687857e-06,0,0,0,0,0,2,0.0009734186737596441,0.0,100.0,20.000584051204257,663,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク663位、スコア20.0）。 海岸線から1278mの距離にあり、塩害による劣化リスクが高いと考えられます。
83-01-002155,橋梁,防府土木建築事務所,0835-22-3485,34.05966,131.39585,浦辺2号橋,ｳﾗﾍﾞ2ｺﾞｳｷｮｳ,一般県道,山口阿知須宇部線,山口市江崎,PCT桁橋,2000,35.0,23.5,,,,,,,○,,2019,,○,,,,○,,,,,,,,,,,,,POINT (14626919.114349354 4036815.722462003),BR_0505,bridge,358.7919664515436,1158.346620128837,0.009849950659866644,0,0,0,0,0,2,3.2489065010070326,0.0,100.0,21.94934390060422,152,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク152位、スコア21.9）。 ネットワーク上で一定の交通経路が通過しています。 海岸線から1158mの距離にあり、塩害による劣化リスクが高いと考えられます。
83-01-002156,橋梁,防府土木建築事務所,0835-22-3485,34.05716,131.39534,高見B橋,ﾀｶﾐBﾊｼ,一般県道,山口阿知須宇部線,山口市江崎,RCボックス,不明,4.6,19.56,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14626862.341409052 4036479.8023806685),BR_0506,bridge,386.50029591970394,817.7231774961047,2.6007322629137422e-05,0,0,0,0,0,2,0.008578252062506862,0.0,100.0,20.005146951237503,645,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク645位、スコア20.0）。 海岸線から817mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002157,橋梁,防府土木建築事務所,0835-22-3485,34.05257,131.39432,相原B橋,ｱｲﾊﾗBﾊｼ,一般県道,山口阿知須宇部線,山口市江崎,RCボックス,不明,4.1,25.2,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14626748.795528442 4035863.078904381),BR_0507,bridge,384.96586377005656,190.71526198316525,0.0009252888933976446,0,0,0,0,0,2,0.3051971735572034,0.0,100.0,20.18311830413432,379,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク379位、スコア20.2）。 海岸線から190mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002158,橋梁,防府土木建築事務所,0835-22-3485,34.0507,131.38896,相原大橋,ｱｲﾊﾗｵｵﾊｼ,一般県道,山口阿知須宇部線,山口市江崎,PC箱桁橋,2001,468.0,13.75,,,,,,,○,,2020,,○,,,,,○,,,2017.0,,,,,,,,,POINT (14626152.12305779 4035611.830764941),BR_0508,bridge,319.94621579987574,47.54070355836264,0.0009841281552323596,0,0,0,0,0,2,0.3246047083652863,0.0,100.0,20.194762825019172,366,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク366位、スコア20.2）。 海岸線から47mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002159,橋梁,防府土木建築事務所,0835-22-3485,34.04537,131.38248,唐樋1号B橋,ｶﾗﾋ1ｺﾞｳBﾊｼ,一般県道,山口阿知須宇部線,山口市深溝,RCボックス,不明,6.0,21.0,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14625430.772757446 4034895.736794585),BR_0509,bridge,504.3617083813436,340.518716135074,0.002771901024614732,0,0,0,0,0,2,0.9142834893287457,0.0,100.0,20.54857009359725,247,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク247位、スコア20.5）。 ネットワーク上で一定の交通経路が通過しています。 海岸線から340mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002160,橋梁,防府土木建築事務所,0835-22-3485,34.0445,131.38221,唐樋2号B橋,ｶﾗﾋ2ｺﾞｳBﾊｼ,一般県道,山口阿知須宇部線,山口市深溝,RCボックス,不明,6.0,22.6,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14625400.716494933 4034778.855185147),BR_0510,bridge,388.82230227624837,340.65865158367836,0.0007397331021571322,0,0,0,0,0,2,0.24399347444456576,0.0,100.0,20.14639608466674,406,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク406位、スコア20.1）。 海岸線から340mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002161,橋梁,防府土木建築事務所,0835-22-3485,34.04277,131.38155,唐樋3号B橋,ｶﾗﾋ3ｺﾞｳBﾊｼ,一般県道,山口阿知須宇部線,山口市深溝,RCボックス,不明,6.0,39.8,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14625327.245631013 4034546.4389959164),BR_0511,bridge,166.81684216010177,355.0921718676975,0.00039960896791507966,0,0,0,0,0,2,0.1318069722937668,0.0,100.0,20.07908418337626,487,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク487位、スコア20.1）。 海岸線から355mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002162,橋梁,防府土木建築事務所,0835-22-3485,34.0418,131.38076,唐樋橋,ｶﾗﾋﾊﾞｼ,一般県道,山口阿知須宇部線,山口市深溝,PC床版橋,2000,59.3,20.3,,,,,,,○,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14625239.303233286 4034416.126790797),BR_0512,bridge,16.951570899757378,379.24735271031506,2.407060711420166e-05,0,0,0,0,0,2,0.007939446057852097,0.0,100.0,20.004763667634712,648,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク648位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。 海岸線から379mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
83-01-002163,橋梁,防府土木建築事務所,0835-22-3485,34.04068,131.37891,唐樋4号B橋,ｶﾗﾋ4ｺﾞｳBﾊｼ,一般県道,山口阿知須宇部線,山口市深溝,RCボックス,不明,6.2,39.55,,,,,,,,○,2020,,○,,,,,○,,,,,,,,,,,,POINT (14625033.362175316 4034265.6650676774),BR_0513,bridge,178.939491486309,438.6417578224542,4.9709031550017984e-05,0,0,0,0,0,2,0.016396020786139005,0.0,100.0,20.009837612471685,631,very_low,【最低重要度】重要度が最も低いクラスの橋梁です（ランク631位、スコア20.0）。 海岸線から438mと非常に近く、飛来塩分による腐食劣化リスクが極めて高い状況です。
